257,카페 로비,37.5601804489868,127.002395352475,서울특별시 중구 장충동2가 186-54,38,https://www.instagram.com/p/CFTmA_inV-p/,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/fr/e15/p1080x1080/119867559_2702923276621250_2011141852166376806_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=NXQHbBzdr6wAX_Oop1e&oh=d11b21c3e19f2207a47357bd9cd1b9a1&oe=5FD288CD,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/fr/e15/p1080x1080/119660627_195505231928256_7447787955340732591_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=8KugbRlfSw0AX9yso5N&oh=860b7184e18c8d564dad4c5922bf522f&oe=5FD34601,2020년 9월 19일
258,리틀넥,37.5396288391601,127.003023013751,서울특별시 용산구 한남동 727-21 1층,32,https://www.instagram.com/p/CDKuGIzJSOT/,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/116105539_3072917146089298_6157357325117901040_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=Xv0eKJZfTOoAX-bYCCO&tp=18&oh=a182e13f5573908a1ed6101e19b609a9&oe=5FD3A052,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/115932558_306538797130046_7356299812698983858_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=OFJWL52pexgAX8VKLEY&tp=18&oh=e8e0ce3d2daa34c207e04a5b088c6a12&oe=5FD156D0,2020년 7월 28일
259,로만테이,37.5256745515672,127.037133706996,서울특별시 강남구 신사동 656,132,https://www.instagram.com/p/B5AnZreJ_DI/,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/74595927_155926778975404_8730324161976922666_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=sr5sEvQkVX0AX-iMJuy&tp=18&oh=ac1d23203aad7d30fde2dca533877f6d&oe=5FD3E942,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/74968674_429611711275611_593499582741508691_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=V_VdZ4Qc2YYAX8vTcnX&tp=18&oh=c83e527b5128bbf49b8c4d5a09d73c5b&oe=5FD2CE08,2019년 11월 18일
260,모뉴먼트 커피,37.536472014882,127.123205362893,서울특별시 강동구 성내동 80-14,74,https://www.instagram.com/p/CGZ8KyVp-fS/,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/121515972_1068913333567518_6384561640754793359_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=roTqvkKk_aUAX_4FFpV&oh=1b7b93be78a1e6f296c31b76152956aa&oe=5FD45F1F,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/121584929_212136333610553_586525957181458354_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=SkARsMWXiIsAX8GN3C_&oh=b44da15182a3adbb6c82c889c24ad9ad&oe=5FD2245E,2020년 10월 16일
261,르솔레이,37.5663577391511,126.928007743072,서울특별시 서대문구 연희동 192-4,54,https://www.instagram.com/p/CGUJWCZF2wA/,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/121450389_175601230817490_2823287695893201663_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=ld0Gy0xX15IAX-GB34P&oh=e05b43d0f693e8f579d44bd75cb93136&oe=5FD1A966,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/121586580_676986026557864_7650068732709175559_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=HPCdKCPsBK0AX_DDwQk&oh=ea70c256b0924fbcc8e06cb500708e7f&oe=5FD13C97,2020년 10월 14일
262,할아버지공장,37.5411234981263,127.054880498202,서울특별시 성동구 성수동2가 309-133,66,https://www.instagram.com/p/CEtyyA4JBlB/,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/fr/e15/p1080x1080/118645295_440964640152124_1274122683744312956_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=CqMSFZYexrcAX91HmJ0&oh=07ffb2a6c6920b4de455371ed2520ce9&oe=5FD306E5,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/118675319_172068714399632_3811794045885583713_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=kIhRUE5hKBgAX-exCiO&oh=2bf32941b551567790dbb1e51a4b0986&oe=5FD368A7,2020년 9월 4일
263,퍼셉션 커피,37.5467067869586,126.918415391144,서울특별시 마포구 합정동 355-2 1층,39,https://www.instagram.com/p/CFbf1zbj8QG/,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/119944369_1262396174127348_8216199052437644513_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=bIhXkkuLr7QAX8Xvt9d&oh=cc076c2954bf1772dc684c68d77d2038&oe=5FD3BA11,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/119882272_666107484016384_1163930255489051076_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=7kz7MjO9BAEAX8k3ZVm&oh=cb2583cfeb57d9cefb3d3d5ff3fd672d&oe=5FD0F177,2020년 9월 22일
264,BAEKDUGANGSAN,37.5630995233829,126.990787765089,서울특별시 중구 충무로3가 24-3,83,https://www.instagram.com/p/BvMQ-ZcleeY/,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/54513568_160663158184176_7863561442388396148_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=Q1h1HZrlk_cAX_hni80&tp=18&oh=e2a90e16784ca21f9b82e5a7b8524a1e&oe=5FD466E0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/52973028_424040514832751_1119059292777779795_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=CUoCwz7_eRIAX-9G12E&tp=18&oh=859677ea07c01a71aaacc03804f918cf&oe=5FD18341,2019년 3월 19일
265,소바식당,37.5629276445777,126.982350774387,서울특별시 중구 명동2가 89,102,https://www.instagram.com/p/BzRXo8NJNy8/,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/65179493_318666202356033_2002621152375048550_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=WXSQs2Alo28AX_HS-m1&tp=18&oh=a9169900a7c340e22ebfc61ed56604bc&oe=5FD12468,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/64319799_2898152310408912_7544164654688220802_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=wmbu6m9a0nEAX_Nd9DT&tp=18&oh=f00d71afed5da16e572e7c6f7185b570&oe=5FD33652,2019년 6월 29일
266,을지로 브이,37.5658025429843,126.992495567776,서울특별시 중구 을지로3가 296-1 4층,64,https://www.instagram.com/p/BvbxJ8hlsYW/,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/53827869_1083412695192653_5678584149948696119_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=MSAXGrWu1mgAX-Kfb8q&tp=18&oh=9680a3f9b293d745cfc9ec50a4e9fc30&oe=5FD3D92A,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/53650204_130137221380143_6094683221240095816_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=ULVSs6k6nVkAX_14IkO&tp=18&oh=2cdf8343a29108e3487699ea670065eb&oe=5FD448D4,2019년 3월 25일
267,아트몬스터,37.5657703704593,126.989974512984,서울특별시 중구 을지로3가 349-1,47,https://www.instagram.com/p/CDySrDKpjtg/,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/117284525_588958605128706_7671487401003051133_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=5-CNwiKG24IAX9wSTQc&tp=18&oh=ce6f86d209c036657ed1d4a2707489b6&oe=5FD3B96C,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/117318025_2363633173940856_5585674070535431841_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=ED97YLkvwOYAX8G7X94&tp=18&oh=7dcee803b099de712cec7943e2a059e7&oe=5FD46A4D,2020년 8월 12일
268,Restaurant Ripe,37.5109296604583,127.064669093069,서울특별시 강남구 삼성동 169-8,71,https://www.instagram.com/p/CADCKMhpgxu/,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/96539836_593330277968852_792394749064050566_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=B72H6wPLZt8AX8wWxkB&tp=18&oh=a63abe4a733b9e03044cff68cc958542&oe=5FD19789,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/96118764_1536124479898367_5489911942528666606_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=lDLn5PW23IsAX8dahbA&tp=18&oh=ab2eb5fb9cde77436fd83a2161f957ae&oe=5FD22464,2020년 5월 11일
269,배반낭자,37.5322666866374,127.005213640203,서울특별시 용산구 한남동 642-20,26,https://www.instagram.com/p/CDdlgJNp5z3/,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/116104251_606486826909264_6850396233689817824_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=q3uAjMNaNWwAX_KC0-2&tp=18&oh=f120ae47c43315e2523a91476bcd27c2&oe=5FD229B7,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/116874649_299224797987206_67482524469998429_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=NiUELGOYfLUAX_uXO78&tp=18&oh=70a514a1db1a713a57011d8bde37df05&oe=5FD1F598,2020년 8월 4일
270,르솔레이,37.5663577391511,126.928007743072,서울특별시 서대문구 연희동 192-4,123,https://www.instagram.com/p/B6nm7kGJc6L/,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/79151430_2503767969949321_5011794448131527176_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=NHY5bD1KEkAAX8c2-_8&tp=18&oh=81f8fe0196208ce1db6f19571720da89&oe=5FD23AB0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/77068443_105309704232313_8148315625978357247_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=GK18pt0r1nQAX84OYN2&tp=18&oh=babfc0857a85091dd0b8d96dfa839952&oe=5FD1B333,2019년 12월 28일
271,익선반주,37.5736751011043,126.99030003811,서울특별시 종로구 익선동 166-21,106,https://www.instagram.com/p/BwtodXXhocB/,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/57488207_324510751596400_5162435505802527539_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=MnqKMs9fNNUAX8kSDfX&tp=18&oh=40b0a21ae33e729c3338027c9df9c7fe&oe=5FD2AE44,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/56905179_2063442607057698_7226713353153080306_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=UlqftYtrR_kAX8p7YDx&tp=18&oh=9a846be7f7740aa23bc8078e5bf6ae0c&oe=5FD42953,2019년 4월 26일
272,모멘토 브루어스,37.5576893347441,126.943755458472,서울특별시 서대문구 대현동 90-22 1층,65,https://www.instagram.com/p/CDTsB5dp58Z/,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/116873689_713443275889154_2660903663799712825_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=IX4HOHfZWvsAX_UkkYU&tp=18&oh=3497a6f93095471a37388cc611c8a941&oe=5FD26A8E,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/116581986_918524825318475_7900181042001545447_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=oJaiksjXlj0AX_yLels&tp=18&oh=64ff2f8708e5b64a50339e638d17c6f8&oe=5FD173BA,2020년 7월 31일
273,지능계발,37.5536387424477,126.903415674599,서울특별시 마포구 망원1동 망원로2길 82,62,https://www.instagram.com/p/BufizCWFbeN/,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/53300150_1219973024850997_872123590243518501_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=pdgq8X5vs4oAX_3aWmd&tp=18&oh=ea075c49a79856046109e105dfcb32d6&oe=5FD34971,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/53109642_302952910366565_7874224133290364560_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=oO66-8VNo6YAX-Dv1Fw&tp=18&oh=fa4e45e1a528de1a0823f5779be0cbbe&oe=5FD1E354,2019년 3월 2일
274,호랑이식당,37.5675235050637,126.99542739784,서울특별시 중구 산림동 207-2,31,https://www.instagram.com/p/CDyRfbYpfBE/,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/117310505_124405029358086_7312912988341764991_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=TCFT_C_MAy8AX9o4G7G&tp=18&oh=4397c6f8db10104556df8199d72cc519&oe=5FD35DCA,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/117609648_298250101453405_7440540627266425589_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=IBeJEMgMjXMAX85yNFi&tp=18&oh=fb729207d68604ef75c2500cd83dc31b&oe=5FD3B6A2,2020년 8월 12일
275,연남동 김대리,37.5583788753541,126.919761705321,서울특별시 마포구 연남동 570-36 1층,105,https://www.instagram.com/p/Bw1XLW8jQPp/,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/57644815_356417768323271_3048769014961833331_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=NM3BvnPKDf8AX-Uwwnw&tp=18&oh=a666236393398588b82b809f8a438f2a&oe=5FD2EF90,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/57883132_385393408969823_6634111083936169151_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=MuJEJBB9QSIAX_UkhH-&tp=18&oh=37dc6e0bc843e385b98f2bba765202ba&oe=5FD38E93,2019년 4월 29일
276,고미태,37.5529937440829,126.911856922862,서울특별시 마포구 합정동 427-18,201,https://www.instagram.com/p/BxzMDtUpshu/,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/60658623_370736150220008_5154857352923052948_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=yRSB2LQcV08AX9G3L00&tp=18&oh=780db2d34eba371e62c9fc60c173a378&oe=5FD1D52B,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/59650273_313793282871899_2747929809065653480_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=LpAKkWMmu1oAX-dzWnL&tp=18&oh=35228de3990ed16db3b5aa121f708eb9&oe=5FD16515,2019년 5월 23일
277,AUFGLET,37.5645028478617,126.92537815598,서울특별시 마포구 연남동 223-45,116,https://www.instagram.com/p/B_Z_3fvp-ST/,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/94449566_232028911202195_408644400271200130_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=Hdcv5Rmv7hIAX_shEBK&tp=18&oh=bc3fd95d559df476c5e777bb05e304d4&oe=5FD161C6,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/94352589_236972197660753_3775541035371444317_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=Rnu6TwjcR68AX_VjPvc&tp=18&oh=021f9dadf0f26dac04a1c274f29023b7&oe=5FD17725,2020년 4월 25일
278,궤도에 오르다,37.5464634577966,127.075581558515,서울특별시 광진구 화양동 광나루로 416,129,https://www.instagram.com/p/BzFucZBpO6L/,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/65717602_847741672270894_2328331821032402086_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=GF9VXKh_gmsAX-j2rVx&tp=18&oh=d3dd66d2b0e7c0006e8213246de4ff75&oe=5FD18876,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/65302400_343867819592046_7020269165109883769_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=_KcTPYVofw8AX9MCTjX&tp=18&oh=b3036098a7d95eeac02d23438e1f88f1&oe=5FD494E4,2019년 6월 24일
279,공공거실,37.5842637088724,126.999236125111,서울특별시 종로구 명륜2가 8-34,45,https://www.instagram.com/p/CEs-K_eJAhH/,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/118729193_4961487467210027_5114343120343341733_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=6KCZx0fbIYEAX_3i4Oh&oh=896df013dc5c52754b604b7d6e2a1f9a&oe=5FD48FA7,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/118765965_2649947411938311_6462405889552400660_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=bOqom7Nqnr0AX9ZtbAq&oh=c89cfee816d1436deaa9106909d93081&oe=5FD0EFD4,2020년 9월 4일
280,엠엔디 커피,37.5475075601062,126.917975452474,서울특별시 마포구 합정동 362-5,151,https://www.instagram.com/p/B0uEgW_Jh4_/,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/66713207_2340343179334163_3885585250958484245_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=nvcEZWISM94AX_zB__u&tp=18&oh=b04690722977529fc53f77e81ea5d9cf&oe=5FD44E00,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/61849007_1830564517046313_5961602930220678877_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=hYh35I5x8KYAX81sGzD&tp=18&oh=8677607f443045f35f14097f1e8bd773&oe=5FD11161,2019년 8월 4일
281,카페 키이로,37.5820979031161,126.99973915566,서울특별시 종로구 명륜4가 154-2 2층,27,https://www.instagram.com/p/CDJZoAbJesJ/,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/115821026_708092629769587_6013412151276055485_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=hWksnlxrp3cAX9xgdaG&tp=18&oh=d4f0af1e41433887e79a224e68d8fca3&oe=5FD37025,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/114757554_622387055382127_8701627297682937730_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=CfwUOD-eN1kAX_WnkB8&tp=18&oh=d866bb10a9c857e9e227697bf30c0c6d&oe=5FD4B174,2020년 7월 27일
282,호랑이식당,37.5675235050637,126.99542739784,서울특별시 중구 산림동 207-2,79,https://www.instagram.com/p/CDyRp1NJ7Bx/,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/117331962_171280544463580_1603603664060396755_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=RGyk7W4fT6UAX-Ohqt_&tp=18&oh=1fc42c9561b27b3fe996881b76c2c8b2&oe=5FD43DED,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/117392127_648882089060307_7564835968788101484_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=hO883uwBBF8AX8GDiLa&tp=18&oh=241b8decdd31539e96bfe6efbd497504&oe=5FD4A020,2020년 8월 12일
283,비언유주얼,37.5388299855025,126.988034121161,서울특별시 용산구 이태원동 642,113,https://www.instagram.com/p/B0aiSanprWW/,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/66473345_147828129641010_3149541291111419531_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=fXVGs9UbmEQAX8pf9JO&tp=18&oh=8f9f17f98e5618c870fe4f4c313369df&oe=5FD46B1C,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/66044835_152090855964201_7408839678433107469_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=iVLYwhY9_IQAX_6SztK&tp=18&oh=70c90fc0238dad82545569a8543dd7b8&oe=5FD219DE,2019년 7월 27일
284,에롤파,37.5380373407708,127.049062139582,서울특별시 성동구 성수동1가 218-2,100,https://www.instagram.com/p/BvFOLhEFjk4/,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/54247741_326764574645180_2948775080956952415_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=hC7X-6r3qQgAX8RX1he&tp=18&oh=a5733a2a237272c1bbe1eb8a56d08645&oe=5FD0F742,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/53507168_2344237992525567_7852400964791858662_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=1fsvlh97Ca8AX-p4Tjs&tp=18&oh=575d9bce4e34b1a2c59c8c3b45231fa7&oe=5FD43725,2019년 3월 17일
285,더니커피,37.5682482671633,126.929147698342,서울특별시 서대문구 연희동 129-1,248,https://www.instagram.com/p/Bx-90-VpH1k/,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/59976486_437861493429167_9186133631996941046_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=pMeg_bhv-MgAX8ygWqW&tp=18&oh=b31d16bee09c2299e27b2ccc7ca3e262&oe=5FD1AF75,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/60174327_167181567621977_7847116207779598650_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=GQGIGBX5lUMAX-8W2-d&tp=18&oh=5eb83911ba1acdd10be7772597192609&oe=5FD22F83,2019년 5월 28일
286,에잇디 서울,37.524546191864,127.036376330383,서울특별시 강남구 신사동 648 석진빌딩 1층 2층 에잇디 서울카페,44,https://www.instagram.com/p/CEjfmtulu4D/,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/118517772_255869112085103_5531709678515575099_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=elYaILzx838AX8Ucvh-&oh=45531161fa9adffa62f7ba4dd71221b1&oe=5FD2EC8B,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/118626134_666237374245648_8264533279638512396_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=eXet7XfFgxoAX-k4oty&oh=485069042527765f95af17c6a7c1df20&oe=5FD425F4,2020년 8월 31일
287,제로타임,37.5611639240841,126.978933999384,서울특별시 중구 남대문로3가 13-3 남대문로지하쇼핑센터 89,97,https://www.instagram.com/p/BxSN6rDjBys/,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/59428651_403170076905109_8542595906512258354_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=nJVj1DXdlSEAX-TzR72&tp=18&oh=977a7439df45c3e1792fa45fb4ffab5b&oe=5FD358FD,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/59920814_2222833107797990_5416923351075625875_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=NcEXWiWeoYkAX9aKlNf&tp=18&oh=ad38cd7172900a6c2acf81f32f878e29&oe=5FD3CE45,2019년 5월 10일
288,Yeti,37.5506138398113,126.923613374704,서울특별시 마포구 서교동 360-22,94,https://www.instagram.com/p/B-zUBAcpUoB/,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/92534430_212274933394842_3631822262046510063_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=4lKQM0Kt6DoAX-JAmVp&tp=18&oh=a554ad260dadcccfa2e9cda9fd9b0980&oe=5FD37348,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/92567910_639894683078276_5868308052447360024_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=8q0Om2MfK8UAX9SHH4E&tp=18&oh=ed36ad74e74b999fb75f8f48663356f6&oe=5FD44D34,2020년 4월 10일
289,센터커피,37.5675287036632,126.977743355341,서울특별시 중구 태평로1가 25 프레스센터,165,https://www.instagram.com/p/BzJptn7phaR/,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/65219160_457019845092845_4073529880908036069_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=8OJL6maORDUAX-AarPq&tp=18&oh=e0c794e9c2698dfa2c7455cc47eab417&oe=5FD1C78D,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/64258638_928749434136950_7216690772188585365_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=_HXW67Kr2AAAX_4klsW&tp=18&oh=1e5e228f5228bf03ff53c1a8fd9c3b45&oe=5FD2584A,2019년 6월 26일
290,밀즈앤모어,37.5135939293426,127.016300866311,서울 서초구 나루터로10길 29,87,https://www.instagram.com/p/CAASplrJXUy/,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/97158671_185015266381632_266383924267183576_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=wQIGueF4yqEAX9rb1p-&tp=18&oh=c329bac0617d541a887b44a268bf4c8a&oe=5FD1F6AE,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/96639666_3756433287761585_556367837273271013_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=oo7LPCdKOJEAX9pt-A1&tp=18&oh=b7d387614e4a814aec8e50680a5ed7b6&oe=5FD32B30,2020년 5월 10일
